0,118.77710217041,136.282794218493,167.928556237467
1e-10,118.198984767214,134.77017474204,167.80643611018
2e-10,118.498945142984,135.59129765586,168.080337933977
3e-10,117.226276917763,134.874015288342,167.412663798173
4e-10,117.545735779738,135.288580449349,168.205231785459
5e-10,116.674761623926,135.085158326146,167.370845728878
6e-10,116.764720699362,134.279559129452,166.817265293494
7e-10,116.348614087148,134.018655417819,167.472385783448
8e-10,115.982757339184,134.729358344794,166.189650700638
9e-10,114.760620423558,134.287006072814,167.13766780711
1e-09,116.614750353461,134.182711255959,165.9668641627
1.1e-09,115.481600266016,133.7348122218,165.779974665217
1.2e-09,115.182463943085,133.461604965623,166.306945134591
1.3e-09,114.205954310623,133.341666406266,165.487159622733
1.4e-09,114.424647694454,133.011277717342,165.42369842317
1.5e-09,114.004385880544,132.725280184296,166.168589089515
1.6e-09,115.173781738727,132.774244490413,166.231765917348
1.7e-09,114.122740941497,132.423562857975,165.3753306875
1.8e-09,114.184061935105,131.529464379659,165.493202277314
1.9e-09,113.780490419052,132.58582126306,164.350235777135
2e-09,113.039815994189,131.003816738292,165.478095227133
2.1e-09,114.057003292213,131.65864954495,165.124195683128
2.2e-09,114.048235409409,131.62826444195,165.027270473701
2.3e-09,113.701363228415,130.441557795052,164.051821081023
2.4e-09,112.352125035533,131.141145335856,163.731487503168
2.5e-09,112.307613277106,131,163.428883616085
2.6e-09,111.883868363585,131.160207380135,164.261985864046
2.7e-09,112.356575241505,130.640728718115,164.261985864046
2.8e-09,113.039815994189,130.510535973154,164.109719395287
2.9e-09,112.298708808249,131.37731919932,163.456416209337
3e-09,111.772089539384,131.16783142219,162.993864915217
3.1e-09,112.396619166236,129.645670965135,162.93250136176
3.2e-09,111.713920350152,129.541499142167,162.803562614582
3.3e-09,111.552678139075,129.996153789256,162.889533119842
3.4e-09,110.435501538228,129.36769303037,162.188162330054
3.5e-09,111.130553854464,129.587808068506,162.742127305747
3.6e-09,111.337325277734,128.522371593431,162.689889052762
3.7e-09,110.751975151687,129.34450123604,163.251339963873
3.8e-09,111.022520238013,128.965111561228,161.483745312028
3.9e-09,110.882821031934,129.363828020046,162.403817689117
4e-09,110.990990625366,129.703508048163,162.339151162004
4.1e-09,109.972723890972,128.175660716066,161.486841569213
4.2e-09,110.063617967065,129.16655913974,161.864140562386
4.3e-09,110.281458096998,128.86426967938,161.774534460774
4.4e-09,108.972473588517,128.658462605458,161.211041805454
4.5e-09,110.004545360635,127.914033631967,160.760691712869
4.6e-09,109.137527917761,128.199063959141,161.201736963347
4.7e-09,109.402925006601,128.354976529934,161.996913550845
4.8e-09,109.571894206498,128.868149672446,162
4.9e-09,109.320629343231,127.448028623435,161.709616287962
5e-09,108.876076343704,127.027556065603,160.284122732103
5.1e-09,108.152669869957,128.464002740067,161.285461217061
5.2e-09,108.972473588517,126.439708952528,160.390149323454
5.3e-09,109.009173925867,127.792801049198,160.956515866864
5.4e-09,108.101803870241,127.882758806651,160.04374402019
5.5e-09,108.032402546643,127.910124696992,160.124951209985
5.6e-09,107.986110217935,127.542149895633,160.012499511757
5.7e-09,108.078675047393,125.773606134197,160.75758146974
5.8e-09,108,126.202218680972,159.818647222406
5.9e-09,108.055541273921,126.735945966407,160.617558193368
6e-09,108.305124532498,126.091236808908,159.731023912075
6.1e-09,107.163426596951,126.313103041608,160.564628732483
6.2e-09,107.429046351534,125.618469979538,159.665274872152
6.3e-09,107.34057946555,127.074781133001,159.471000498523
6.4e-09,106.57391800999,125.518922876194,160.121828618087
6.5e-09,107.172757732551,127.043299705258,159.511755052723
6.6e-09,107.466273779265,124.486947106916,159.417690360888
6.7e-09,106.995327000762,125.904725884297,158.637952583863
6.8e-09,106.334378260279,126.530628703093,158.587515271537
6.9e-09,107.69865365918,125.419296760905,158.971695593901
7e-09,106.306161627631,125.283678106927,159.11002482559
7.1e-09,106.831643252362,125,158.924510381502
7.2e-09,106.845683113545,124.446775771813,158.959114240109
7.3e-09,106.056588668503,125.343527954179,158.451885441607
7.4e-09,106.099010362962,125.546804021449,159.069167345529
7.5e-09,105.853672586264,124.967995902951,157.927198417499
7.6e-09,105.744976240009,125.283678106927,159.248233899155
7.7e-09,106.310864919819,124.149103903331,158.268758761797
7.8e-09,105.81115253129,124.803846094582,158.357191184992
7.9e-09,105.853672586264,123.769947887199,158.738779130999
8e-09,106.136704301575,124.494979818465,157.467456955398
8.1e-09,106.014149998951,125.415310070182,157.470632182639
8.2e-09,105.290075505719,123.866864011325,157.375347497631
8.3e-09,104.494018967594,123.91125856838,158.445574251855
8.4e-09,104.163333279998,123.247718031613,157.499206347207
8.5e-09,105.157025442906,123.822453537313,157.232312200769
8.6e-09,105.052367893351,123.93143265532,156.709923106356
8.7e-09,105.080921198855,122.951209835447,157.480157480236
8.8e-09,104.431795924421,123.308556069723,157.524601253265
8.9e-09,104.551422754547,123.231489482194,157.178242769157
9e-09,104.187331283607,123.947569560682,156.316985641356
9.1e-09,104.35037134577,123.389626792531,155.611696218504
9.2e-09,104.732993846256,123.47064428438,156.543923548632
9.3e-09,104.201727432898,123.397730935378,157.124154731219
9.4e-09,103.648444271972,123.68104139277,156.326581233007
9.5e-09,104.225716596241,122.804723036209,157.260929667861
9.6e-09,104.264087777144,123.170613378354,157.073231328575
9.7e-09,103.696673042099,122.118794622286,156.987260629645
9.8e-09,103.537432844358,121.655250605964,156.521564009564
9.9e-09,102.649890404228,122.482651832821,155.762639936539
1e-08,103.711137299713,122.902400302028,155.862118553547
1.01e-08,103.715958270654,122.266103233889,156.2241978696
1.02e-08,102.961157724649,122.82100797502,156.172981017844
1.03e-08,103.184301131519,122.008196445977,154.964512066473
1.04e-08,103.619496235023,121.844162765395,154.828937863695
1.05e-08,103.614670775909,121.72920767014,155.457389660318
1.06e-08,103.735239913927,121.445461010282,155.090296279297
1.07e-08,103.252118622331,122.053267059919,154.728794993046
1.08e-08,102.791050194071,121.89749792346,154.777259311567
1.09e-08,102.834819006016,121.264174429219,155.846077910225
1.1e-08,102.562176263962,121.77027551911,155.7562197795
1.11e-08,101.523396318287,121.511316345433,155.855702494326
1.12e-08,102.888288935136,121.852369693823,154.593014072435
1.13e-08,102.756994895725,121.950809755409,154.457113788909
1.14e-08,102.820231472216,120.884242149256,154.909651087335
1.15e-08,102.810505299799,120.486513768139,154.602716664359
1.16e-08,103.111590037202,121.268297588446,154.783720074173
1.17e-08,102.376755174209,119.920807202086,154.243314279744
1.18e-08,102.058806577385,120.780793175074,154.473298663555
1.19e-08,102.097992144802,121.251804110289,154.806330619907
1.2e-08,102.72292830717,121.033053336682,154.223863263763
1.21e-08,102.068604379603,120.540449642433,154.188196694818
1.22e-08,101.730034896288,119.958326097024,154.609184720702
1.23e-08,101.370607179793,121.297155778691,154.376163963223
1.24e-08,101.808644033795,119.983332175765,153.697755351209
1.25e-08,102.039208150593,120.353645561736,153.319926950152
1.26e-08,101.641526946421,119.184730565622,154.408548986123
1.27e-08,101.257098516598,119.812353286295,154.324333790883
1.28e-08,101.454423264834,120.528005044471,154.081147451594
1.29e-08,101.946064171208,120.228948261224,154.07141201404
1.3e-08,102.254584249314,120.095795097081,153.538268845262
1.31e-08,101.946064171208,120.249740124459,153.577342078837
1.32e-08,101.548018198289,120.353645561736,153.704261489394
1.33e-08,101.326205889691,120.374415886433,154.463587942272
1.34e-08,100.642933184601,119.293755075444,153.434024909731
1.35e-08,100.4340579684,120.004166594331,153.280788098183
1.36e-08,100.404183179786,120.158229014912,153.437283604735
1.37e-08,100.119928086271,120.129097224611,153.606640481458
1.38e-08,100.717426496113,119.193120606854,152.558185621093
1.39e-08,100.463923873199,119.883276565166,152.568017618372
1.4e-08,99.5991967839099,119.276988560242,153.006535808115
1.41e-08,101.252160470777,118.911731969558,152.836513961815
1.42e-08,99.0050503762308,118.94116192471,152.610615620277
1.43e-08,99.8699153899712,119.230868486311,153.473124683118
1.44e-08,100.169855745129,119.172144396247,152.088789856452
1.45e-08,101.202766760598,118.431414751323,153.19921670818
1.46e-08,100.294566153905,119.008403064658,152.875766555723
1.47e-08,99.1110488290786,118.785521003193,153.59687496821
1.48e-08,99.4082491546854,118.520040499487,151.865071691946
1.49e-08,99.9049548320803,119.636950813701,152
1.5e-08,100.786903911173,118.477846030387,152.865954352171
1.51e-08,99.7997995989972,118.507383736204,151.069520420236
1.52e-08,98.7623410010111,119.544970617755,151.957230824992
1.53e-08,99.6343314324937,117.940663047144,152.85614151875
1.54e-08,99.1463564635635,118.321595661992,151.363800163712
1.55e-08,99.8298552538268,117.217746096741,151.370406618995
1.56e-08,99.2723526466458,118.300464918782,150.555637556353
1.57e-08,99.1866926558195,118.325821357808,151.812384211566
1.58e-08,99.4082491546854,118.220133649053,151.786033613109
1.59e-08,99.6644369873226,118.368070018903,151.436455320375
1.6e-08,99.0201999594022,117.80067911519,151.410039297267
1.61e-08,98.2496819333274,117.473401244707,152.095364820891
1.62e-08,99.4585340732508,117.464888370951,151.825557795781
1.63e-08,98.9191589127202,117.80067911519,151.677289005309
1.64e-08,99.569071503153,118.300464918782,151.79262169157
1.65e-08,98.9494820602918,117.196416327463,151.753088930671
1.66e-08,99.4685880064656,117.554242798803,150.960259671213
1.67e-08,98.3259884262548,118.27087553578,151.739909054935
1.68e-08,98.8888264668967,117.792189893897,151.320851173921
1.69e-08,98.2242332624694,117.762472800124,150.814455540575
1.7e-08,98.1529418815351,116.90594510118,150.794562236176
1.71e-08,98.1580358401695,116.683332143027,151.13570061372
1.72e-08,97.7905925945845,117.957619508025,149.773161814792
1.73e-08,98.264947972306,116.820374935197,151.314242555022
1.74e-08,98.8989383158384,117.243336697656,149.986666074021
1.75e-08,98.1019877474458,117.226276917763,150.143264917212
1.76e-08,97.2111104761179,116.073252732919,150.771350063598
1.77e-08,97.6626847879987,117.264657932388,150.442680114388
1.78e-08,98.4123975929862,117.051270817535,150.675147253952
1.79e-08,98.1631295344642,116.275534829989,151.139008862702
1.8e-08,98.4784240328814,117.217746096741,149.087222792565
1.81e-08,97.7394495585073,116.2454300177,150.289720207338
1.82e-08,96.9690672328037,116.219619686179,150.16990377569
1.83e-08,97.5038460779881,116.219619686179,149.833240637717
1.84e-08,97.1596624119289,116.503218839653,150.326311735504
1.85e-08,97.4371592360943,116.068945028375,150.179892129406
1.86e-08,97,115.112987972687,149.693019209314
1.87e-08,98.0051019080129,116.948706705119,149.889959637062
1.88e-08,97.2316820794539,115.723809131915,150.183221433022
1.89e-08,97.2676719162127,115.663304466023,148.885862324131
1.9e-08,97.4935895328508,115.273587607916,149.110697134713
1.91e-08,96.4053940399602,115.788600475176,149.194503920218
1.92e-08,97.1802449060507,115.217186218029,149.103990556926
1.93e-08,96.8090904822476,116.554708184612,148.222805262888
1.94e-08,96.7005687677172,115.689238911837,148.98322053171
1.95e-08,96.8297474952816,115.646011604378,148.596769816844
1.96e-08,96.4209520799292,116.030168490785,149.388754596857
1.97e-08,96.1873172512884,115.008695323441,148.717853669289
1.98e-08,96.4727940924279,114.939114317103,148.650597038828
1.99e-08,96.4002074686564,115.91807451817,147.952695142738
2e-08,97.4782026916787,115.516232625549,148.354305633507
2.01e-08,96.8194195396771,115.801554393713,148.788440411209
2.02e-08,97.1287804927046,115.550854605234,149.077161228674
2.03e-08,96.6953980290686,115.373307138176,148.583309964478
2.04e-08,96.3016095400279,115.723809131915,148.620321625274
2.05e-08,95.2942810456115,115.221525766673,148.303742366806
2.06e-08,95.7235603182414,114.973910083984,149.833240637717
2.07e-08,96.571217244063,114.328474143583,148.734663074886
2.08e-08,95.2260468569393,115.433963806152,148.667414048943
2.09e-08,96.9845348496347,114.690888914508,147.949315645595
2.1e-08,96.0052081920559,115.34296684237,148.047289742163
2.11e-08,96.6591951135535,114.834663756202,148.307113787573
2.12e-08,95.7444515363684,114.634200830293,147.485592516693
2.13e-08,95.4829827770373,114.647285183732,147.695632975386
2.14e-08,95.8749185136551,114.214710085873,149.1341677819
2.15e-08,95.4829827770373,114.315353299546,147.881709484304
2.16e-08,95.0578771065292,114.895604789739,148.458748479165
2.17e-08,96.2236977048793,114.943464364008,148.13844875656
2.18e-08,96.2652585307908,114.324100696222,148.00337833982
2.19e-08,95.4777460982401,114.599301917595,147.692247596142
2.2e-08,94.8736001214247,114.590575528706,147.397421958459
2.21e-08,96.1457227337753,114.494541354599,147.573710395856
2.22e-08,95.9218431849597,114.629839047257,147.468640734225
2.23e-08,94.7575854483429,114.682169494652,147.732867026942
2.24e-08,94.7628619238571,113.732141455263,146.454771175268
2.25e-08,95.1209756047529,112.973448207975,147.377067415524
2.26e-08,95.4934552731233,114.812891262262,146.897923742986
2.27e-08,95.0105257326787,113.683771928979,148.16544806398
2.28e-08,94.4404574321832,113.767306375777,147.054411698527
2.29e-08,95.2942810456115,113.269589917153,146.451357112182
2.3e-08,94.1116358374457,113.828818846547,146.266879367819
2.31e-08,95.0420959364849,113.401940018679,146.894519979474
2.32e-08,94.7364766074821,113.128245809789,147.451687002896
2.33e-08,94.4722181384559,113.859562619922,147.472031246606
2.34e-08,95.3519795284817,114.214710085873,146.901327427631
2.35e-08,95.7914401186244,113.855171160558,146.365979653743
2.36e-08,94.4880944881417,113.885907820063,147.302410027806
2.37e-08,94.451045520947,113.013273556693,146.686741050444
2.38e-08,94.2549733435854,113.670576667843,146.348898185125
2.39e-08,94.4404574321832,112.87160847618,146.618552714177
2.4e-08,95.1472542956443,113.494493258484,146.1129699924
2.41e-08,94.0744386111339,112.409963971171,146.48890742988
2.42e-08,94.2655822662757,113.423983354492,147.299015611103
2.43e-08,95.1314879522022,112.556652402246,146.283970413713
2.44e-08,93.7816613203242,112.867178577299,146.037666374124
2.45e-08,94.1966029111454,112.587743560301,146.089013960667
2.46e-08,93.5040106091712,112.507777508935,145.890369798695
2.47e-08,94.339811320566,112.116011345392,145.134420452214
2.48e-08,93.8616002420585,112.800709217629,145.835523793073
2.49e-08,94.6889645101265,113.542943417898,145.01724035438
2.5e-08,92.7954740275624,112.445542374965,145.777227302484
2.51e-08,93.4986630920464,112.062482571109,145.62966730718
2.52e-08,93.7336652436039,112.543324990867,146.656060222549
2.53e-08,93.2416216075203,111.624370099007,145.595329595423
2.54e-08,93.1450481775601,113.185688141213,145.622800412573
2.55e-08,93.4237657130133,112.374374303041,145.653698888837
2.56e-08,93.4023554306849,111.776562838549,145.554113648498
2.57e-08,92.887028157865,111.642285895623,146.635602770951
2.58e-08,93.1665175908169,112.534439173082,145.464772367745
2.59e-08,93.4879671401619,111.498878918131,145.804663848589
2.6e-08,93.305948363435,112.080328336421,145.32721699668
2.61e-08,93.4986630920464,111.332834330219,145.340978392193
2.62e-08,93.5200513259055,111.458512460915,145.096519599886
2.63e-08,93.5360892917809,112.481109525111,144.786049051696
2.64e-08,92.3092628071528,112.805141726785,144.031246609894
2.65e-08,93.3166651783056,111.924081412357,145.082735016955
2.66e-08,92.4770241735751,112.303161130932,144.931018074117
2.67e-08,92.6984358012583,113.256346400544,145.106857177736
2.68e-08,93.1343116150004,113,143.867995051019
2.69e-08,94.1488183675186,112.436648829463,143.986110441251
2.7e-08,93.3916484488843,111.198021565134,144.824031155054
2.71e-08,93.1128347758782,111.292407647602,144.879260075416
2.72e-08,92.4553946506098,111.687062813918,145.402888554526
2.73e-08,92.7200086281273,111.211510195663,145.099965541002
2.74e-08,92.9031754032121,111.897274318904,144.582156575423
2.75e-08,93.0215028904608,111.892805845595,145.110302873366
2.76e-08,92.887028157865,111.278928823026,144.301767140947
2.77e-08,92.660671268883,111.937482551646,144.810220633766
2.78e-08,92.5364792933036,110.62097450303,144.955165482297
2.79e-08,92.255081160877,110.353975913875,145.220521965733
2.8e-08,92.3742388331292,110.118118400198,144.761873433581
2.81e-08,91.6951470907812,110.462663375459,144.208182846883
2.82e-08,91.9673855233473,110.927904514599,144.107598689313
2.83e-08,92.3525852372309,111.022520238013,144.471450466866
2.84e-08,91.8204770190179,110.702303499069,143.895795630032
2.85e-08,92.6120942425988,111.265448365609,144.526814121117
2.86e-08,91.8095855561934,110.435501538228,143.777606044891
2.87e-08,91.9130023446085,111.305884839931,143.913168264756
2.88e-08,92.0651942918712,109.571894206498,143.843665136842
2.89e-08,92.233399590387,110.430973915836,143.836712976903
2.9e-08,92.2659200355147,110.81967334368,144.274044789768
2.91e-08,92.8762617680105,110.022724925353,143.975692392848
2.92e-08,91.323600454647,110.172591872934,143.965273590543
2.93e-08,91.9782583005353,110.945932778088,143.436397054583
2.94e-08,92.1574739237139,109.890854942529,142.744527040444
2.95e-08,92.3850637278559,110.086329759875,144.499134945508
2.96e-08,91.4877040918614,110.503393613047,143.34922392535
2.97e-08,90.9725233243533,110.584809083346,142.190013714044
2.98e-08,91.5914843203231,110.149897866498,143.122325302519
2.99e-08,92.5364792933036,110.295058819514,142.168913620383
3e-08,92.2388204608016,110.64357188739,143.125818774951
3.01e-08,91.5095623418668,109.252002269981,142.26735395023
3.02e-08,92.0597631976098,109.233694435371,142.965030689326
3.03e-08,90.785461391128,109.931797037982,143.164241345386
3.04e-08,91.4220979851152,109.608393839158,143.275957508579
3.05e-08,90.746900773525,109.87720418722,143.854092746783
3.06e-08,91.5860251348425,110.331319216259,142.80406156689
3.07e-08,90.9560333347931,110.104495821015,142.891567280928
3.08e-08,91.6296895116425,109.767937030811,141.795627577158
3.09e-08,90.8790404878925,109.192490584289,142.807562824943
3.1e-08,91.8422560698505,109.98181667894,143.041951888248
3.11e-08,90.6807587087801,108.797977922386,142.891567280928
3.12e-08,90.4599358832406,108.935760886864,142.565774293833
3.13e-08,90.7193474403338,109.74971526159,141.788574998129
3.14e-08,92.1303424502482,109.416634932719,142.863571283935
3.15e-08,91.0659101969557,108.926580778064,141.908421173657
3.16e-08,90.6531852722231,109.311481556148,142.618371888057
3.17e-08,90.6311204829776,109.836241741968,142.61135999632
3.18e-08,90.4765162901402,108.912809164028,142.600841512244
3.19e-08,89.8776946744853,109.758826524339,142.112631387924
3.2e-08,90.8570305479989,108.258948821795,143.090880212542
3.21e-08,90.6531852722231,108.899035808404,142.691975948194
3.22e-08,91.0768905925098,108.613995414956,142.677959054649
3.23e-08,90.7744457432817,109.822584198333,142.137257606864
3.24e-08,90.8680361843481,110.090871556183,142.565774293833
3.25e-08,91.1975876873944,109.88630487918,142.309521817762
3.26e-08,90.2164064901723,108.98164983152,142.140775289851
3.27e-08,89.044932477935,108.457364895151,142.186497249211
3.28e-08,89.6604706657287,108.963296572745,141.442567849993
3.29e-08,90.2164064901723,107.888831674089,141.654509282267
3.3e-08,89.7886407069402,107.828567643273,141.251548664077
3.31e-08,91.1098238391448,108.21275340735,141.541513345025
3.32e-08,90.2773504263389,108.729020964966,142.066885656018
3.33e-08,90.4046458983165,107.958325292679,141.046091757269
3.34e-08,89.4427190999916,108.802573498976,141.767415155952
